fecha,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-09-14 00:00:00,14.6,10.3,19,0,,,12.1,,1022.9,
2024-09-15 00:00:00,14,10.8,19.5,0,,,15,,1024.6,
2024-09-16 00:00:00,17.8,11.3,25.5,0,,,10.3,,1023,
2024-09-17 00:00:00,17.9,14.8,26,0,,,10.7,,1019.1,
2024-09-18 00:00:00,18.4,15.8,21,0,,,14.2,,1014.4,
2024-09-19 00:00:00,19.6,17.1,22.5,14.7,,,12.1,,1005.5,
2024-09-20 00:00:00,18.7,13.4,23.5,0,2,,8,,1014,
2024-09-21 00:00:00,18.8,15,24,0,,,16.6,,1011.9,
2024-09-22 00:00:00,18.9,16.1,23.3,0.6,,,14.8,,1005.9,
2024-09-23 00:00:00,16.6,14.7,18.6,0,,,24.3,,1014.2,
2024-09-24 00:00:00,16.6,14.5,19,0,,,29.6,,1015.3,
2024-09-25 00:00:00,16.6,14.3,19.6,0,,,25.5,,1015.8,
2024-09-26 00:00:00,15.1,11.5,19.3,0,,,18.5,,1023.2,
2024-09-27 00:00:00,15.3,11.8,19.4,0,,,11.5,,1020.7,
2024-09-28 00:00:00,18,14.3,22,0,,,10.8,,1015.9,
2024-09-29 00:00:00,20.4,17,24.6,0,,,10.5,,1011.8,
2024-09-30 00:00:00,22.6,18.8,27.2,11.2,,,9.4,,1002.4,
2024-10-01 00:00:00,18.8,14.7,27.6,0,,,14,,1010.7,
2024-10-02 00:00:00,16.6,13.3,21.6,0,,,9.8,,1018.6,
2024-10-03 00:00:00,14.9,10.5,20,0,,,12.3,,1024.6,
2024-10-04 00:00:00,16.8,12.9,21.1,0,,,18.6,,1022.2,
2024-10-05 00:00:00,18.6,14.8,23.1,0,,,15.7,,1019.2,
2024-10-06 00:00:00,17.8,15.8,23.3,0,,,30,,1019.4,
2024-10-07 00:00:00,18.2,16.7,20.1,0,,,17.5,,1014.8,
2024-10-08 00:00:00,17.1,14.2,20.5,0,,,18.9,,1019,
2024-10-09 00:00:00,16.6,13.7,21.2,0.2,,,25.6,,1023.6,
2024-10-10 00:00:00,17.6,15.2,19.7,0,,,19.4,,1016,
2024-10-11 00:00:00,21.8,15.9,28.7,0,,,8.9,,1009,
2024-10-12 00:00:00,18.5,12.8,28.8,7.1,,,13.6,,1017.5,
2024-10-13 00:00:00,18.2,15.8,21,0.3,,,9.3,,1023,
2024-10-14 00:00:00,18.2,16.5,19.8,0,,,17.2,,1021.8,
2024-10-15 00:00:00,19.3,16.3,21.6,0.1,1,,9,,1017.3,
2024-10-16 00:00:00,19.8,17.2,22.9,0,,,15.7,,1016.4,
2024-10-17 00:00:00,19.5,16.5,23.5,0.2,,,12.6,,1015.8,
2024-10-18 00:00:00,20,17,24.1,0,,,14.7,,1017.8,
2024-10-19 00:00:00,21.1,17.1,25.5,0,,,12.9,,1014.6,
2024-10-20 00:00:00,22.7,18.2,27.2,0,,,17.2,,1009.6,
2024-10-21 00:00:00,24.9,19.6,29,0.2,,,11.4,,1011.5,
2024-10-22 00:00:00,23.7,20,29,0,,,24.5,,1015.9,
2024-10-23 00:00:00,20.8,18.8,25.7,39.8,,,21.6,,1008.4,
2024-10-24 00:00:00,18.2,16.2,21.7,6.4,,,9.5,,1000.9,
2024-10-25 00:00:00,16.2,13.2,20.2,3.8,,,11.4,,1007.2,
2024-10-26 00:00:00,16.6,8.7,25,0,1,,11.1,,1017.1,
2024-10-27 00:00:00,20.5,14.7,25.1,0,,,12.8,,1018.9,
2024-10-28 00:00:00,22.2,17.3,26.5,0,,,13.2,,1016.9,
2024-10-29 00:00:00,23.6,18.8,27.9,0,,,11.6,,1016.8,
2024-10-30 00:00:00,23.7,21.2,28,0,,,16.5,,1015.7,
2024-10-31 00:00:00,22.9,20,26.4,0,,,18.8,,1012,
2024-11-01 00:00:00,24.9,20.8,28.9,0,,,14.6,,1006.7,
2024-11-02 00:00:00,23.3,20.5,28.9,10.2,,,14.8,,1010.6,
2024-11-03 00:00:00,19.4,14.7,22.9,0,,,26.5,,1016.8,
2024-11-04 00:00:00,20.3,17.4,23.2,22.5,,,14.2,,1012.5,
2024-11-05 00:00:00,19.6,16,22.5,0,,,17.8,,1019.8,
2024-11-06 00:00:00,20.3,16.5,24.1,0,,,17.9,,1015.6,
2024-11-07 00:00:00,19.5,17.1,22.4,0.1,,,24.1,,1018.1,
2024-11-08 00:00:00,18.8,14.8,22.5,0.1,,,11.6,,1017.8,
2024-11-09 00:00:00,21.5,18.2,25.5,0,,,15.2,,1014.3,
2024-11-10 00:00:00,23.5,19.5,27.7,0.6,,,15.6,,1010,
2024-11-11 00:00:00,18.4,14.5,28,0.5,,,14.2,,1012.2,
2024-11-12 00:00:00,17.5,11.2,24.5,0,,,12.3,,1013.9,
2024-11-13 00:00:00,20.5,15.2,24.8,0,,,9.7,,1012.5,
2024-11-14 00:00:00,22.6,18.5,27.2,0,,,12.6,,1013.3,
2024-11-15 00:00:00,24.6,20.7,28.7,0,,,15.4,,1010.2,
2024-11-16 00:00:00,25.5,22.6,29.3,0,,,14.8,,1009.3,
2024-11-17 00:00:00,19.5,15.2,29.5,32.8,,,17.9,,1014.2,
2024-11-18 00:00:00,18,13,22,0,,,18.1,,1019,
2024-11-19 00:00:00,19.5,17,21,0,,,25.5,,1018.7,
2024-11-20 00:00:00,21,19,24,0,,,26.2,,1019.1,
2024-11-21 00:00:00,21.4,20,24,0,,,21.8,,1020.4,
2024-11-22 00:00:00,21.4,18.7,24.2,0,,,22.2,,1019.7,
2024-11-23 00:00:00,22.2,19.2,25.2,0,,,21.5,,1016.7,
2024-11-24 00:00:00,24.3,18.8,28.7,3.6,,,15.6,,1010.9,
2024-11-25 00:00:00,24,21.9,29.8,0.1,,,20.2,,1010.8,
2024-11-26 00:00:00,22.6,19.7,25.6,1.7,,,14.5,,1009.6,
2024-11-27 00:00:00,22.3,18.5,25.9,6.2,,,14.7,,1008.1,
2024-11-28 00:00:00,22.4,18.3,25.2,1,,,18.9,,1010.2,
2024-11-29 00:00:00,22.9,16.9,27.3,11.2,,,10.3,,1013,
2024-11-30 00:00:00,21.9,19.9,24,0.9,,,17.6,,1015.3,
2024-12-01 00:00:00,20.4,19,22.1,29.7,,,17.4,,1003.2,
2024-12-02 00:00:00,19.2,13.8,22.6,0,,,11.1,,1009.5,
2024-12-03 00:00:00,15.8,11.1,23,0,,,10.8,,1016,
2024-12-04 00:00:00,21,15.4,25.6,0,,,16.4,,1013.8,
2024-12-05 00:00:00,23.8,17.4,30,0.9,,,13.5,,1007.4,
2024-12-06 00:00:00,22.6,16.6,30.1,0.4,,,16.2,,1005.8,
2024-12-07 00:00:00,17.8,12.6,28,0,,,13.7,,1016.2,
2024-12-08 00:00:00,17.3,13.6,21.6,0,,,13.2,,1019,
2024-12-09 00:00:00,18.4,14.6,23.1,,,,12.5,,1016.8,
2024-12-10 00:00:00,22.2,16.8,25.8,,,,11.8,,1015.2,
2024-12-11 00:00:00,24.1,20.6,26.5,,,,18.8,,1012.8,
2024-12-12 00:00:00,25.2,20.8,29.2,,,,18,,1009.7,
2024-12-13 00:00:00,24.4,21.7,30,,,,11.6,,1008.9,
2024-12-14 00:00:00,23.1,18.3,28,0.3,,,15.1,,1010.7,
2024-12-15 00:00:00,21.1,16.9,29,0,,,15.8,,1014.1,
2024-12-16 00:00:00,20.4,15.5,28,0,,,15,,1016.8,
2024-12-17 00:00:00,22.1,19.1,25,0,,,21.6,,1017.7,
2024-12-18 00:00:00,24.2,20.7,26.5,0,,,14.8,,1013.3,
2024-12-19 00:00:00,23.3,18.4,27.3,0.4,,,9.2,,1009.4,
2024-12-20 00:00:00,25.5,20.9,30.6,3.8,,,14.2,,1007,
2024-12-21 00:00:00,19.3,15.8,30.6,0.3,,,14.7,,1017.2,
2024-12-22 00:00:00,20.4,15.8,25.2,0,,,16,,1019,
2024-12-23 00:00:00,23.9,17.8,28.9,0,,,14.8,,1014.1,
2024-12-24 00:00:00,22.2,17.2,28.9,1.5,,,10.8,,1015,
2024-12-25 00:00:00,18.4,14.8,26.3,0,,,11.6,,1016.5,
2024-12-26 00:00:00,19.8,14.1,23.9,0,,,12.9,,1013.5,
2024-12-27 00:00:00,21.4,16.8,24.7,0,,,9.6,,1013.8,
2024-12-28 00:00:00,21.3,18.3,24,0,,,17.8,,1018.4,
2024-12-29 00:00:00,21.6,18.3,25.2,0,,,19.8,,1017.4,
2024-12-30 00:00:00,22.9,19.5,26.2,0,,,20.6,,1013.8,
2024-12-31 00:00:00,24.3,20.8,28.2,0,,,19.8,,1010.9,
2025-01-01 00:00:00,25.4,22.8,29.1,3.9,,,13,,1008.2,
2025-01-02 00:00:00,26.3,20,31.5,0,,,10.3,,1007.5,
2025-01-03 00:00:00,22.9,17.2,31.6,0,,,10.1,,1010.2,
2025-01-04 00:00:00,20.9,16.3,28.1,0,,,13.8,,1013.4,
2025-01-05 00:00:00,21.3,17.8,23.2,0,,,18,,1014.8,
2025-01-06 00:00:00,21.9,18.7,25.2,0,,,19.4,,1014.5,
2025-01-07 00:00:00,23,19.6,26.7,0,,,17.9,,1013.9,
2025-01-08 00:00:00,23.8,20.8,27,0,,,17.4,,1014,
2025-01-09 00:00:00,24.6,20.8,29,0,,,17.6,,1012.4,
2025-01-10 00:00:00,24.7,20.8,29.5,0,,,17.1,,1013.2,
2025-01-11 00:00:00,24.2,21.3,28.2,0,,,21.2,,1015.8,
2025-01-12 00:00:00,24.2,21.1,27.4,0,,,19,,1015.7,
2025-01-13 00:00:00,25.4,22.3,28.2,0,,,18.4,,1012.3,
2025-01-14 00:00:00,25.8,21.7,29.6,0,,,16.5,,1010,
2025-01-15 00:00:00,26.5,21.3,30.6,0,,,15.7,,1009.8,
2025-01-16 00:00:00,27.9,24.3,32.6,0,,,16.6,,1010.4,
2025-01-17 00:00:00,26.7,22.8,33.4,0.9,,,21.2,,1012,
2025-01-18 00:00:00,25.1,22,30.1,1.4,,,22.1,,1013.9,
2025-01-19 00:00:00,23.2,21.2,26,19.6,,,18.4,,1012.7,
2025-01-20 00:00:00,22.4,18.3,26.5,9.4,,,21.1,,1012,
2025-01-21 00:00:00,23.7,19.8,27.5,0,,,14.6,,1011,
2025-01-22 00:00:00,27.4,21.9,31.6,0,,,12.5,,1012.2,
2025-01-23 00:00:00,27.6,24.3,32.2,0.2,,,15.8,,1012.1,
2025-01-24 00:00:00,27.5,22.6,31.2,2.5,,,11.4,,1009.4,
2025-01-25 00:00:00,26.4,22.3,31,0,,,14.9,,1013.8,
2025-01-26 00:00:00,27.1,21.7,29.7,0,,,16.1,,1014.5,
2025-01-27 00:00:00,25.4,21,27.2,4.1,,,15.9,,1010.5,
2025-01-28 00:00:00,25.4,20.3,27.5,0.1,,,15.6,,1013.8,
2025-01-29 00:00:00,24.8,21.3,28,0,,,21.4,,1016.3,
2025-01-30 00:00:00,25.2,22.8,28,0,,,21.6,,1015.7,
2025-01-31 00:00:00,24.8,21.6,27.5,0,,,16.9,,1011.8,
2025-02-01 00:00:00,26.1,21.3,30.2,0,,,12.6,,1009.1,
2025-02-02 00:00:00,27.6,23.3,32.5,0,,,13.8,,1007,
2025-02-03 00:00:00,29,24.8,33.7,0,,,9.5,,1006.1,
2025-02-04 00:00:00,27.5,25,34.3,6.6,,,16.7,,1009.1,
2025-02-05 00:00:00,23.5,22.1,25.5,26.2,,,17.2,,1009.1,
2025-02-06 00:00:00,23.2,18.7,26.5,0,,,8.9,,1011.2,
2025-02-07 00:00:00,25.7,21.8,28.7,0,,,14.2,,1015.7,
2025-02-08 00:00:00,27.1,23.5,29.7,0,,,14.9,,1013.8,
2025-02-09 00:00:00,24.6,18.1,30.1,0,,,23.8,,1016.2,
2025-02-10 00:00:00,27.8,20.5,36.2,0,,,15.7,,1007.8,
2025-02-11 00:00:00,24.7,15.2,36.3,12.5,,,15.4,,1007.1,
2025-02-12 00:00:00,22.9,19.4,24.7,0.1,,,20.6,,1012.8,
2025-02-13 00:00:00,23.9,20.4,27.6,0,,,14,,1016.8,
2025-02-14 00:00:00,24,22.2,27,5.6,,,24.2,,1013,
2025-02-15 00:00:00,23.5,20.3,27.3,0.8,,,12,,1008.7,
2025-02-16 00:00:00,25,21,28,0.9,,,12.3,,1006.4,
2025-02-17 00:00:00,24.9,21.8,28.6,0,,,11.5,,1010.4,
2025-02-18 00:00:00,18.1,13,28.5,0,,,11.4,,1018,
2025-02-19 00:00:00,22.2,16,26.1,0,,,11.7,,1012.8,
2025-02-20 00:00:00,25.4,20.6,30,0,,,13.5,,1012.5,
2025-02-21 00:00:00,28.1,24.5,31.2,1.7,,,13,,1013.3,
2025-02-22 00:00:00,25.4,23,27.7,0,,,18,,1014,
2025-02-23 00:00:00,26.8,23.2,29.6,0,,,13.9,,1012.6,
2025-02-24 00:00:00,25,22.2,27.6,0,,,12.8,,1011.4,
2025-02-25 00:00:00,25.4,21.3,27.2,0.5,,,7.2,,1011.3,
2025-02-26 00:00:00,24.6,22.1,26.2,0.4,,,23.3,,1015,
2025-02-27 00:00:00,24.3,21.3,27.2,0,,,20.5,,1014,
2025-02-28 00:00:00,25.5,21.9,28,14.7,,,13.7,,1009,
2025-03-01 00:00:00,24.7,21.5,27.4,0,,,10.8,,1009.8,
2025-03-02 00:00:00,23.4,21,24.7,13.7,,,16.8,,1015,
2025-03-03 00:00:00,23.5,19.3,25.3,29.8,,,12.5,,1013.7,
2025-03-04 00:00:00,24.9,21.1,27.2,19.1,,,19.3,,1012.7,
2025-03-05 00:00:00,27.8,23.6,31.1,15,,,9.8,,1010,
2025-03-06 00:00:00,29.6,25.6,34.7,7.2,,,12.5,,1011.3,
2025-03-07 00:00:00,29.4,27.5,31.6,0,,,14.5,,1011.5,
2025-03-08 00:00:00,21.9,18.3,32.1,15.3,,,11.5,,1016.9,
2025-03-09 00:00:00,18.4,13.7,22.5,0,,,11.5,,1024,
2025-03-10 00:00:00,19.7,16,23,0,,,14.7,,1017.8,
2025-03-11 00:00:00,19.9,16.3,23.3,0.2,,,17,,1019.4,
2025-03-12 00:00:00,18.2,15.9,22.5,0.9,,,15.4,,1025.4,
2025-03-13 00:00:00,17.4,14,21.2,0,,,9.8,,1023.6,
2025-03-14 00:00:00,18.3,14.7,21.6,,,,11,,1019.7,
2025-03-15 00:00:00,20.4,16.8,22.5,,,,15.6,,1019.9,
2025-03-16 00:00:00,21.4,18.3,25,,,,14.4,,1020.7,
2025-03-17 00:00:00,22.7,19.5,26.2,0,,,8.4,,1019,
2025-03-18 00:00:00,23.8,20.3,27,,,,10.9,,1017.1,
2025-03-19 00:00:00,24.8,21.3,28.6,,,,11.1,,1016.7,
2025-03-20 00:00:00,24.9,21.1,29.7,,,,9.3,,1016.8,
2025-03-21 00:00:00,25.9,22.4,29,,,,9.8,,1014.8,
2025-03-22 00:00:00,25.2,23.4,29.6,12.8,,,10.7,,1011.8,
2025-03-23 00:00:00,21.4,18.8,27.6,3.9,,,12.6,,1013.6,
2025-03-24 00:00:00,21.2,18.6,24.2,4.3,,,14.6,,1016.4,
2025-03-25 00:00:00,20.7,16.8,24.9,0,,,18.8,,1020.3,
2025-03-26 00:00:00,21.1,18.3,24.3,0,,,19.9,,1016.8,
2025-03-27 00:00:00,23.4,20.1,25.6,4.4,,,12.1,,1011.9,
2025-03-28 00:00:00,22.9,21.7,25.6,8.1,,,8.2,,1011.2,
2025-03-29 00:00:00,21.7,17.8,26.2,0,,,9.3,,1014.5,
2025-03-30 00:00:00,24.2,20.8,28.5,14.5,,,17.6,,1007.9,
2025-03-31 00:00:00,17.8,14,28.9,13.3,,,10.8,,1016.9,
2025-04-01 00:00:00,16.9,12.8,21.8,0,,,13.1,,1022.6,
2025-04-02 00:00:00,19.6,15.4,23,0,,,6.7,,1014.3,
2025-04-03 00:00:00,17.9,11,22.1,0,,,10.9,,1017.8,
2025-04-04 00:00:00,12,7.8,22.5,0,,,10.9,,1031,
2025-04-05 00:00:00,14.9,8.5,17.5,0,,,11.8,,1031.1,
2025-04-06 00:00:00,17.6,13.7,21,0,,,25,,1026.5,
2025-04-07 00:00:00,17.7,16.5,19.2,24.6,,,25.4,,1022.1,
2025-04-08 00:00:00,19.2,16,22.2,5,2,,31.4,,1018.4,
2025-04-09 00:00:00,19.9,18.6,21.5,0.4,,,27.9,,1018.9,
2025-04-10 00:00:00,19.9,18.1,22,0.3,,,23.8,,1017.9,
2025-04-11 00:00:00,21.1,19,24.1,0.4,,,17,,1015.8,
2025-04-12 00:00:00,20.8,18,23.2,1,,,10.7,,1014.7,
2025-04-13 00:00:00,18.4,13.6,23.5,0,,,6.1,,1018.7,
2025-04-14 00:00:00,17.7,14.5,23.1,0,,,14.2,,1019.4,
2025-04-15 00:00:00,17.6,16,20.8,0.2,,,15.9,,1017.6,
2025-04-16 00:00:00,17.1,14.3,19.5,0.5,,,10.9,,1015.6,
2025-04-17 00:00:00,17,13.5,19.7,16.9,1,,12.8,,1014.7,
2025-04-18 00:00:00,17.2,13.3,21.1,2.1,2,,8.8,,1016.9,
2025-04-19 00:00:00,15.4,11,21.7,0,,,8.5,,1021.9,
2025-04-20 00:00:00,15,11.7,19.5,0,,,8.1,,1021,
2025-04-21 00:00:00,16.3,13.7,18.7,0,,,9.3,,1018.4,
2025-04-22 00:00:00,18.7,15,21.6,0,,,9.4,,1015.4,
2025-04-23 00:00:00,20.7,16.6,25.6,0,,,8.7,,1013,
2025-04-24 00:00:00,19.2,17.5,25.6,0,,,11.8,,1013.4,
2025-04-25 00:00:00,20.4,17.3,24.2,13.2,,,9.6,,1008.2,
2025-04-26 00:00:00,18.8,15,24.5,14.5,5,,10.4,,1012.3,
2025-04-27 00:00:00,16.7,11.8,22.1,0,,,7.6,,1016.2,
2025-04-28 00:00:00,16.9,12.3,22.5,0,,,5.6,,1017.5,
2025-04-29 00:00:00,16.6,11.8,21.5,0,,,6.3,,1017.4,
2025-04-30 00:00:00,18,13.3,21.1,0,,,8.9,,1017.1,
2025-05-01 00:00:00,18.2,15.3,21.2,0,,,13.7,,1016.6,
2025-05-02 00:00:00,19,15.6,21.6,0,,,4.7,,1016.9,
2025-05-03 00:00:00,18.7,15.3,22.5,0,,,6.3,,1017.4,
2025-05-04 00:00:00,20.2,17.3,23.2,12.2,,,7.9,,1015.7,
2025-05-05 00:00:00,18.1,15.3,23.4,22.9,7,,19.7,,1017.7,
2025-05-06 00:00:00,19.7,15.9,22,11.5,,,14.5,,1013.3,
2025-05-07 00:00:00,19.9,18.5,21.4,29.1,,,16.8,,1010.1,
2025-05-08 00:00:00,18.8,16,20.9,1.3,,,11.4,,1008.3,
2025-05-09 00:00:00,18.1,14.3,21.7,0,,,7.9,,1013,
2025-05-10 00:00:00,18.5,15,22.1,0,,,8.4,,1020.3,
2025-05-11 00:00:00,17.1,14.5,22.5,0,,,13.3,,1026,
2025-05-12 00:00:00,16.8,13.8,19.7,0,,,17,,1023.5,
2025-05-13 00:00:00,18,14,20.5,0,,,12.7,,1017.7,
2025-05-14 00:00:00,19.6,15.7,22.2,0,,,8.7,,1017.5,
2025-05-15 00:00:00,20.4,17.7,22.9,22,,,7.4,,1015.4,
2025-05-16 00:00:00,20.2,18.2,21.7,18,,,13.6,,1014.3,
2025-05-17 00:00:00,18.9,17.3,21,10.4,9,,17,,1008.1,
2025-05-18 00:00:00,16.4,12.3,21,13.9,4,,10.5,,1015.4,
2025-05-19 00:00:00,13.4,10.3,18,1,,,8.2,,1020.2,
2025-05-20 00:00:00,12.9,9,17.5,0.3,,,4.9,,1022.3,
2025-05-21 00:00:00,12.9,11,17.5,0,,,10.3,,1023.7,
2025-05-22 00:00:00,12.6,9.2,15,0,,,11.1,,1025.4,
2025-05-23 00:00:00,13.6,10.8,16,0,,,18.7,,1023.8,
2025-05-24 00:00:00,15.1,11.5,16.5,2.4,,,15.4,,1021.4,
2025-05-25 00:00:00,15.1,14.1,17.1,0,,,12.2,,1018.2,
